time,hour,min,sec,env,acc,gyr,mag,pressure,prox,light,gnssMeasurement,gnssStatus,nema,wifi,cell
1543543866629,10,11,6,0,0.8714894;4.10845;8.599973,0.061208695;0.057194438;-0.17469001,-14.0;-10.5;-24.875,1021.6782,5.0,3075.0, , , , , 
1543543866639,10,11,6,0,0.6512229;4.156334;8.829816,0.047769662;-0.038083084;-0.2993065,-14.0;-9.75;-27.125,1021.6782,5.0,3075.0, , , , , 
1543543866650,10,11,6,0,0.38307226;4.2999864;8.916007,0.012339477;-0.18224728;-0.42147955,-14.6875;-11.25;-25.625,1021.6782,5.0,3075.0, , , , , 
1543543866661,10,11,6,0,0.047884032;4.606444;9.011775,-0.023073252;-0.2592163;-0.4679053,-14.6875;-12.0;-25.625,1021.6782,5.0,3075.0, , , , , 
1543543866670,10,11,6,0,0.0;4.7500963;9.346964,-0.038955748;-0.32396802;-0.4752357,-12.5;-14.25;-25.625,1021.6782,5.0,3075.0, , , , , 
1543543866680,10,11,6,0,-0.009576807;4.7500963;9.500193,-0.038955748;-0.32396802;-0.4752357,-14.625;-13.5;-25.625,1021.6782,5.0,3075.0, , , , , 
1543543866691,10,11,6,0,0.16280572;4.606444;10.007763,0.07586946;-0.46935394;-0.4630184,-11.8125;-12.8125;-27.875,1021.6782,5.0,3075.0, , , , , 
1543543866700,10,11,6,0,0.36391866;4.5681367;10.189722,0.17605136;-0.51089275;-0.4593532,-14.6875;-10.5;-25.625,1021.6782,5.0,3075.0, , , , , 
1543543866710,10,11,6,0,0.61291564;4.5681367;10.295067,0.277455;-0.54632294;-0.4630184,-15.375;-11.25;-26.375,1021.6782,5.0,3075.0, , , , , 
1543543866720,10,11,6,0,0.6703765;4.6160207;10.25676,0.36053267;-0.59885734;-0.46057492,-13.875;-14.1875;-24.125,1021.6782,5.0,3075.0, , , , , 
1543543866731,10,11,6,0,0.8810662;4.6830587;10.084377,0.39474112;-0.6599439;-0.4593532,-15.375;-11.25;-24.875,1021.6782,5.0,3075.0, , , ,63 1a:5b:0e:bc:73:f9;-88 08:5b:0e:bc:73:f9;-89 2a:5b:0e:bc:63:85;-78 3a:5b:0e:bc:63:85;-79 1a:5b:0e:bc:63:85;-79 08:5b:0e:bc:63:85;-78 d4:68:ba:95:d3:59;-74 d4:68:ba:8d:d3:59;-74 d4:68:ba:85:d3:59;-74 1a:5b:0e:0a:cb:03;-69 08:5b:0e:0a:cb:03;-69 00:34:cb:54:cc:db;-88 00:34:cb:64:28:11;-71 00:34:cb:64:28:05;-87 00:34:cb:54:cc:c7;-88 4c:5e:0c:dc:6d:63;-78 3a:5b:0e:bc:79:99;-69 1a:5b:0e:bc:79:99;-69 4a:5b:0e:bc:79:99;-69 2a:5b:0e:bc:79:99;-69 08:5b:0e:bc:79:99;-69 94:d9:b3:8f:dd:d2;-70 3a:5b:0e:bc:85:7b;-79 1a:5b:0e:bc:85:7b;-79 2a:5b:0e:bc:85:7b;-78 fc:7c:02:e5:32:37;-84 08:5b:0e:bc:85:7b;-79 3a:5b:0e:bc:7c:c3;-86 1a:5b:0e:bc:7c:c3;-86 08:5b:0e:bc:7c:c3;-86 4a:5b:0e:bc:79:a1;-70 00:34:cb:54:cc:bc;-63 3a:5b:0e:bc:79:a1;-68 2a:5b:0e:bc:79:a1;-69 08:5b:0e:bc:79:a1;-68 00:03:7f:04:19:6f;-66 94:d9:b3:8f:dd:cd;-60 08:5b:0e:bc:63:8d;-72 3a:5b:0e:bc:63:8d;-68 4c:c0:0a:88:a8:c1;-58 1a:5b:0e:0a:cb:0b;-58 08:5b:0e:0a:cb:0b;-59 0c:8c:24:23:38:b9;-71 38:22:d6:d9:44:b2;-69 38:22:d6:d9:44:b0;-74 08:5b:0e:bc:85:83;-71 38:22:d6:d9:55:52;-69 38:22:d6:d9:55:50;-70 d4:68:ba:80:75:5a;-89 00:34:cb:64:2a:c3;-82 00:34:cb:64:28:17;-87 9c:e8:95:95:56:a0;-88 2a:5b:0e:bc:7c:c3;-81 3a:5b:0e:bc:7c:cb;-78 de:ef:ca:d6:73:3f;-72 1a:5b:0e:bc:79:a1;-70 2a:5b:0e:bc:63:8d;-67 2a:5b:0e:bc:85:83;-65 3a:5b:0e:bc:85:83;-67 1a:5b:0e:bc:85:83;-65 d4:68:ba:20:75:5a;-80 d4:68:ba:18:75:5a;-76 00:34:cb:64:28:10;-65,0
1543543866741,10,11,6,0,1.1875241;4.7500963;9.854534,0.3825238;-0.7369129;-0.48012263,-13.9375;-12.75;-26.375,1021.6782,5.0,3075.0, , , , , 
1543543866751,10,11,6,0,1.3790601;4.7979803;9.624691,0.33487633;-0.77478653;-0.5033355,-14.0;-10.5625;-24.125,1021.6782,5.0,3075.0, , , , , 
1543543866762,10,11,6,0,1.6376339;4.817134;9.212888,0.25912905;-0.76501274;-0.53876567,-15.375;-12.75;-23.4375,1021.6782,5.0,3075.0, , , , , 
1543543866773,10,11,6,0,1.6759412;4.7022123;9.078813,0.1699427;-0.69048715;-0.5913001,-16.0625;-13.5;-23.4375,1021.6782,5.0,3075.0, , , , , 
1543543866783,10,11,6,0,1.6089035;4.5394063;9.3182335,0.083199844;-0.5768662;-0.6474997,-17.4375;-13.4375;-21.9375,1021.6782,5.0,3075.0, , , , , 
1543543866793,10,11,6,0,1.5897499;4.3861775;10.093954,0.013561208;-0.50111896;-0.7159166,-15.3125;-14.1875;-22.6875,1021.6782,5.0,3075.0, , , , , 
1543543866803,10,11,6,0,1.6472107;4.2904096;10.5919485,-0.0071907565;-0.5524316;-0.78189003,-15.3125;-14.9375;-21.9375,1021.67773,5.0,3075.0, , , , , 
1543543866818,10,11,6,0,1.5897499;4.156334;10.773908,-0.005969026;-0.85297734;-0.92971945,-14.5625;-15.6875;-24.125,1021.67773,5.0,3075.0, , , , , 
1543543866829,10,11,6,0,1.7046716;4.3766007;10.534488,0.024556782;-1.0227978;-1.0066885,-15.375;-12.0;-24.875,1021.67773,5.0,3075.0, , , , , 
1543543866840,10,11,6,0,1.7429788;4.510676;10.103531,0.048991393;-1.1962836;-1.0445621,-16.0;-15.625;-22.6875,1021.67773,5.0,3075.0, , , , , 
1543543866849,10,11,6,0,1.7142484;4.596867;9.212888,0.061208695;-1.2573701;-1.0616664,-15.3125;-14.9375;-21.9375,1021.67773,5.0,3075.0, , , , , 
1543543866860,10,11,6,0,1.7046716;4.6160207;8.6574335,0.061208695;-1.2378224;-1.0592228,-14.5625;-15.6875;-21.1875,1021.67773,5.0,3075.0, , , , , 
1543543866869,10,11,6,0,1.7717092;4.654328;7.872135,0.052656583;-1.1681838;-1.0506707,-15.25;-16.4375;-21.9375,1021.67773,5.0,3075.0, , , , , 
1543543866880,10,11,6,0,1.8100165;4.711789;7.5944076,0.0062308256;-0.90795517;-1.0250144,-16.6875;-14.125;-21.1875,1021.67773,5.0,3020.0, , , , , 
1543543866890,10,11,6,0,1.7046716;4.7022123;7.6135616,-0.051173054;-0.72958255;-1.004245,-16.0;-15.6875;-21.9375,1021.67773,5.0,3020.0, , , , , 
1543543866900,10,11,6,0,1.5131354;4.6160207;7.9008656,-0.12325515;-0.6245137;-0.98591906,-15.25;-17.1875;-22.625,1021.6831,5.0,3020.0, , , , , 
1543543866910,10,11,6,0,1.1779473;4.3478703;8.418014,-0.21244147;-0.5976356;-0.9737017,-15.25;-16.4375;-21.9375,1021.6831,5.0,3020.0, , , , , 
1543543866920,10,11,6,0,0.9576807;4.1180267;8.676587,-0.28330183;-0.60985297;-0.97248,-15.9375;-16.4375;-20.4375,1021.6831,5.0,3020.0, , , , , 
1543543866930,10,11,6,0,0.6607997;3.6870706;8.954314,-0.3981445;-0.67460465;-0.9956929,-13.75;-19.4375;-22.625,1021.6831,5.0,3020.0, , , , , 
1543543866941,10,11,6,0,0.45010993;3.4093432;9.136273,-0.45312238;-0.7246956;-1.0274578,-15.9375;-17.125;-21.9375,1021.6831,5.0,3020.0, , , , , 
1543543866950,10,11,6,0,0.29688102;3.371036;9.14585,-0.48855257;-0.7760083;-1.0555577,-15.9375;-15.6875;-19.6875,1021.6831,5.0,3020.0, , , , , 
1543543866960,10,11,6,0,0.17238252;3.3518825;9.222465,-0.48855257;-0.8370948;-1.0714402,-13.8125;-17.1875;-21.1875,1021.6831,5.0,3020.0, , , , , 
1543543866970,10,11,6,0,0.02873042;3.3039982;9.078813,-0.47022662;-0.88840747;-1.0787705,-13.8125;-17.9375;-21.1875,1021.6831,5.0,3020.0, , , , , 
1543543866980,10,11,6,0,0.0;3.265691;8.791509,-0.4225791;-0.90428996;-1.0812141,-15.9375;-16.375;-21.9375,1021.6831,5.0,3020.0, , , , , 
1543543866991,10,11,6,0,0.019153614;3.2944214;8.571242,-0.36393607;-0.88596404;-1.0812141,-13.8125;-17.1875;-21.875,1021.6831,5.0,3020.0, , , , , 
1543543867000,10,11,7,0,-0.047884032;3.3997664;8.169016,-0.305293;-0.84686863;-1.0763271,-15.25;-17.1875;-20.4375,1021.70166,5.0,3020.0, , , , , 
1543543867010,10,11,7,0,-0.095768064;3.4955344;7.843405,-0.26741934;-0.7870039;-1.0531142,-14.4375;-19.4375;-18.1875,1021.70166,5.0,3020.0, , , , , 
1543543867021,10,11,7,0,-0.35434186;3.7541082;7.4028716,-0.2527586;-0.69048715;-1.0079101,-13.8125;-17.1875;-18.1875,1021.70166,5.0,3020.0, , , , , 
1543543867032,10,11,7,0,-0.62249243;4.0797195;7.0102224,-0.2698628;-0.53166217;-0.93338466,-13.75;-18.6875;-19.6875,1021.70166,5.0,3020.0, , , , , 
1543543867043,10,11,7,0,-0.641646;4.232949;6.9048777,-0.2857453;-0.36550686;-0.8173202,-12.3125;-20.25;-18.9375,1021.70166,5.0,3020.0, , , , , 
1543543867054,10,11,7,0,-0.5554548;4.146757;7.0581064,-0.2857453;-0.18102555;-0.69514716,-12.3125;-20.25;-18.9375,1021.70166,5.0,3020.0, , , , , 
1543543867063,10,11,7,0,-0.41180268;3.9743748;7.4028716,-0.25520205;-0.033196162;-0.60596085,-13.0625;-18.0;-18.9375,1021.70166,5.0,3020.0, , , , , 
1543543867074,10,11,7,0,-0.16280572;3.8498764;7.9391727,-0.17456783;0.05597271;-0.55709165,-12.375;-18.0;-18.9375,1021.70166,5.0,3020.0, , , , , 
1543543867084,10,11,7,0,0.0;3.7541082;8.485051,-0.01574287;0.010768682;-0.59374356,-13.125;-17.25;-18.9375,1021.70166,5.0,3020.0, , , , , 
1543543867095,10,11,7,0,0.0;3.7828386;8.695741,0.04288274;-0.047856927;-0.6206216,-13.125;-17.25;-18.9375,1021.70166,5.0,3020.0, , , , , 
1543543867105,10,11,7,0,-0.40222588;4.185065;8.532935,0.2579073;-0.2836509;-0.68537337,-14.5;-18.6875;-19.6875,1021.6758,5.0,3020.0, , , , , 
1543543867115,10,11,7,0,-0.60333884;4.414908;8.1881695,0.34220672;-0.3789459;-0.6633822,-10.9375;-18.75;-18.9375,1021.6758,5.0,3020.0, , , , , 
1543543867125,10,11,7,0,-0.7757214;4.711789;7.479486,0.38863248;-0.42659336;-0.62184334,-12.375;-18.0;-18.1875,1021.6758,5.0,3020.0, , , , , 
1543543867135,10,11,7,0,-0.81402856;4.912902;7.1059904,0.3984063;-0.43392375;-0.5754176,-13.0;-20.25;-18.1875,1021.6758,5.0,3020.0, , , , , 
1543543867145,10,11,7,0,-0.79487497;5.1810527;6.5696893,0.35320228;-0.39360666;-0.4996703,-12.3125;-20.25;-18.9375,1021.6758,5.0,3020.0, , , , , 
1543543867155,10,11,7,0,-0.7182605;5.3342814;6.445191,0.33976325;-0.38261107;-0.48500955,-14.4375;-20.9375;-18.1875,1021.6758,5.0,3020.0, , , , , 
1543543867165,10,11,7,0,-0.59376204;5.5641246;6.3589997,0.2652377;-0.33007666;-0.42147955,-13.0625;-19.5;-18.1875,1021.6758,5.0,3020.0, , , , , 
1543543867176,10,11,7,0,-0.5554548;5.6790466;6.4068837,0.19682078;-0.28609437;-0.3713886,-13.75;-19.4375;-18.1875,1021.6758,5.0,3020.0, , , , , 
1543543867187,10,11,7,0,-0.5650316;5.985504;6.646304,0.033108898;-0.25799456;-0.26754153,-13.0625;-18.0;-18.9375,1021.6758,5.0,3020.0, , , , , 
1543543867198,10,11,7,0,-0.5650316;6.090849;6.8091097,-0.056059975;-0.25188592;-0.20767672,-12.3125;-19.5;-18.1875,1021.6753,5.0,3020.0, , , , , 
1543543867208,10,11,7,0,-0.5554548;6.14831;7.1347213,-0.16357225;-0.25188592;-0.1343729,-10.9375;-18.75;-18.9375,1021.6753,5.0,3020.0, , , , , 
1543543867218,10,11,7,0,-0.45010993;6.14831;7.3166804,-0.23931955;-0.21889919;-0.08183849,-10.1875;-21.0;-19.625,1021.6753,5.0,3020.0,29 1;2;13.65625;false;NaN;1;339.9527359902504 1;5;22.33255958557129;false;NaN;0;170.9829933485264 1;6;8.50120735168457;false;NaN;0;607.9790145382835 1;7;21.908205032348633;false;NaN;1;135.32084052772615 1;13;21.272930145263672;false;NaN;1;-316.7167145137157 1;15;40.18827438354492;false;NaN;0;-644.4451980702993 1;21;28.19155502319336;false;NaN;1;-585.6701381265389 1;29;39.081077575683594;false;NaN;0;33.701348624125856 1;30;7.0;false;NaN;0;-166.90131243781116 3;2;14.92037296295166;false;NaN;1;578.1026739749532 3;18;32.400047302246094;false;NaN;0;99.87186495186194 3;12;17.07307243347168;false;NaN;1;-376.4146592152008 3;11;9.51608657836914;false;NaN;0;54.099675421339015 3;19;23.679018020629883;false;NaN;0;-631.4504435420213 3;17;23.22515296936035;false;NaN;0;715.936013553242 3;3;37.900848388671875;false;NaN;0;90.93276937874401 3;4;36.268619537353516;false;NaN;0;-512.1594940226848 4;193;14.872527122497559;false;NaN;1;1.1157970532967898 4;194;7.0;false;NaN;0;-124.7582697412148 4;195;24.257122039794922;false;NaN;1;44.803975105622925 5;3;23.64017105102539;false;NaN;0;-25.449798446442585 5;5;19.597759246826172;false;NaN;0;-28.837260190705308 5;6;28.081567764282227;false;NaN;0;-103.38285216933099 5;8;10.892061233520508;false;NaN;1;55.823455304279065 5;12;33.26168441772461;false;NaN;0;-298.4536983508808 6;7;15.576769828796387;false;NaN;0;166.5300011152234 6;8;15.14065933227539;false;NaN;0;463.0165452817489 6;19;7.0;false;NaN;0;-528.737405370119 6;26;17.5710391998291;false;NaN;0;140.53870272969993,26 3;18;35.0;77.0;226.0 4;193;28.0;73.0;80.0 6;26;34.0;73.0;184.0 5;6;32.0;72.0;210.0 3;3;38.0;69.0;336.0 6;7;28.0;68.0;45.0 1;13;35.0;66.0;166.0 5;8;24.0;66.0;140.0 1;5;34.0;65.0;37.0 1;29;43.0;48.0;270.0 1;2;16.0;47.0;129.0 5;12;35.0;44.0;301.0 5;3;26.0;43.0;189.0 3;19;30.0;38.0;325.0 1;15;41.0;36.0;214.0 3;4;39.0;33.0;251.0 3;17;35.0;30.0;164.0 3;2;21.0;27.0;41.0 4;195;34.0;21.0;173.0 5;5;24.0;17.0;249.0 6;8;15.0;16.0;50.0 1;7;24.0;12.0;45.0 1;21;28.0;12.0;310.0 3;12;19.0;9.0;64.0 1;6;13.0;5.0;127.0 3;11;17.0;5.0;22.0,$GPGSA;7.2;3.9;6.0 $GNGSA;7.2;3.9;6.0 $GNGSA;7.2;3.9;6.0 $QZGSA;7.2;3.9;6.0 $IMGSA;7.2;3.9;6.0 $BDGSA;7.2;3.9;6.0 $GAGSA;7.2;3.9;6.0 , , 
1543543867229,10,11,7,0,-0.45010993;6.14831;7.3166804,-0.23931955;-0.21889919;-0.08183849,-10.1875;-21.0;-19.625,1021.6753,5.0,3020.0, , , , , 
1543543867240,10,11,7,0,-0.45010993;6.14831;7.3166804,-0.23931955;-0.21889919;-0.08183849,-10.1875;-21.0;-19.625,1021.6753,5.0,3020.0, , , , , 
1543543867251,10,11,7,0,-0.45010993;6.14831;7.3166804,-0.23931955;-0.21889919;-0.08183849,-10.1875;-21.0;-19.625,1021.6753,5.0,3020.0, , , , , 
1543543867262,10,11,7,0,-0.047884032;5.66947;9.595961,-0.22710223;-0.0050963615;-0.03052581,-12.375;-18.0;-18.9375,1021.6753,5.0,2983.0, , , , , 
1543543867273,10,11,7,0,-0.38307226;5.592855;9.461885,-0.17212437;0.0058817593;-0.057403877,-12.375;-18.0;-18.9375,1021.6753,5.0,2983.0, , , , , 
1543543867282,10,11,7,0,-1.1971009;5.544971;8.963891,-0.17578956;0.075520396;-0.03785619,-12.375;-18.75;-18.9375,1021.6753,5.0,2983.0, , , , , 
1543543867292,10,11,7,0,-1.7525556;5.5737014;9.021352,-0.2454282;0.19524999;0.032986723,-12.375;-18.75;-18.9375,1021.6753,5.0,2983.0, , , , , 
1543543867302,10,11,7,0,-2.3175871;5.401319;9.940725,-0.3211755;0.2563365;0.13316862,-13.0625;-18.0;-20.4375,1021.68115,5.0,2983.0, , , , , 
1543543867312,10,11,7,0,-2.3942018;5.094861;10.821792,-0.3419449;0.18425441;0.25167647,-10.9375;-20.25;-18.9375,1021.68115,5.0,2983.0, , , , , 
1543543867323,10,11,7,0,-2.030283;4.606444;11.674128,-0.27474973;9.948377E-4;0.29932398,-11.625;-18.75;-18.1875,1021.68115,5.0,2983.0, , , , , 
1543543867333,10,11,7,0,-1.4077905;4.4915223;11.722012,-0.038955748;-0.36795032;0.27977628,-10.25;-18.8125;-18.9375,1021.68115,5.0,2983.0, , , , , 
1543543867343,10,11,7,0,-0.9672575;4.5202527;11.262324,-0.0035255651;-0.41071087;0.27000242,-11.625;-18.75;-19.6875,1021.68115,5.0,2983.0, , , , , 
1543543867353,10,11,7,0,-0.6607997;4.673482;10.0269165,0.12596041;-0.5365491;0.2284636,-11.5625;-21.75;-19.625,1021.68115,5.0,2983.0, , , , , 
1543543867364,10,11,7,0,-0.5746084;4.7788267;9.11712,0.21881193;-0.53410566;0.2125811,-11.625;-18.75;-18.9375,1021.68115,5.0,2983.0, , , , , 
1543543867373,10,11,7,0,-0.47884035;5.056554;7.8050976,0.2298075;-0.38627627;0.23823744,-11.625;-18.75;-18.9375,1021.68115,5.0,2983.0, , , , , 
1543543867383,10,11,7,0,-0.45010993;5.1906295;7.1634517,0.1858252;-0.11383037;0.30298916,-10.875;-20.25;-18.1875,1021.68115,5.0,2983.0, , , , , 
1543543867394,10,11,7,0,-0.41180268;5.1235914;7.0102224,0.10641272;0.2001369;0.38973203,-11.625;-18.75;-18.1875,1021.68115,5.0,2983.0, , , , , 
1543543867403,10,11,7,0,-0.35434186;4.9895163;7.383718,-0.01818633;0.4884653;0.4899139,-12.375;-19.5;-19.6875,1021.6719,5.0,2983.0, , , , , 
1543543867414,10,11,7,0,-0.32561144;4.5681367;8.111555,-0.1293638;0.62285566;0.5363397,-11.625;-19.5;-18.1875,1021.6719,5.0,2983.0, , , , , 
1543543867426,10,11,7,0,-0.32561144;4.5681367;8.111555,-0.1293638;0.62285566;0.5363397,-11.625;-19.5;-18.1875,1021.6719,5.0,2983.0, , , , , 
1543543867435,10,11,7,0,0.047884032;4.2042184;9.442732,-0.3297276;0.32108822;0.49357912,-10.9375;-19.5;-18.1875,1021.6719,5.0,2983.0, , , , , 
1543543867445,10,11,7,0,0.4405331;4.0318356;9.576807,-0.34316665;0.26977554;0.4813618,-11.0;-17.25;-18.9375,1021.6719,5.0,2983.0, , , , , 
1543543867456,10,11,7,0,0.842759;3.916914;9.461885,-0.41524872;-0.10161307;0.35063663,-11.0;-17.25;-18.9375,1021.6719,5.0,2983.0, , , , , 
1543543867466,10,11,7,0,1.5131354;3.8498764;8.983045,-0.41280526;-0.25310764;0.24678956,-10.9375;-18.75;-18.1875,1021.6719,5.0,2983.0, , , , , 
1543543867476,10,11,7,0,2.1260512;3.7924154;8.178593,-0.38348374;-0.3190811;0.10629055,-12.375;-18.75;-18.1875,1021.6719,5.0,2983.0, , , , , 
1543543867487,10,11,7,0,2.2601264;3.8307228;7.747637,-0.35660568;-0.23844688;-0.0024260078,-11.6875;-18.0;-18.9375,1021.6719,5.0,2983.0, , , , , 
1543543867497,10,11,7,0,2.030283;4.050989;7.7093296,-0.33094934;-0.10161307;-0.070842914,-11.6875;-16.5;-18.1875,1021.6792,5.0,2983.0, , , , , 
1543543867507,10,11,7,0,1.4173675;4.55856;8.542512,-0.2698628;-0.013648475;-0.063512534,-11.6875;-18.0;-18.1875,1021.6792,5.0,2983.0, , , , , 
1543543867517,10,11,7,0,1.0821792;4.8841715;9.385271,-0.1171465;-0.069848076;0.020769417,-9.5;-19.5625;-20.375,1021.6792,5.0,2983.0, , , , , 
1543543867527,10,11,7,0,0.8523358;5.1140146;9.337387,0.09908234;-0.1993515;0.15271631,-11.6875;-17.25;-19.6875,1021.6792,5.0,2983.0, , , , , 
1543543867540,10,11,7,0,1.1875241;4.9416323;8.571242,0.13695599;-0.17858209;0.17104226,-12.375;-17.25;-18.9375,1021.6792,5.0,2983.0, , , , , 
1543543867554,10,11,7,1,2.030283;4.6160207;7.3071036,0.43139303;0.0315381;0.1685988,-10.25;-18.8125;-18.9375,1021.6792,5.0,2983.0, , , , , 
1543543867563,10,11,7,1,2.1930888;4.5681367;6.7229185,0.43261477;0.10606366;0.13316862,-10.25;-18.8125;-18.9375,1021.6792,5.0,2983.0, , , , , 
1543543867573,10,11,7,1,2.1260512;4.7500963;6.6654577,0.40084976;0.25755823;0.05009095,-10.3125;-15.8125;-18.9375,1021.6792,5.0,2465.0, , , , , 
1543543867585,10,11,7,1,1.6567876;4.8745947;7.1347213,0.29700267;0.3088709;-0.05496042,-9.5625;-17.3125;-19.625,1021.6792,5.0,2465.0, , , , , 
1543543867595,10,11,7,1,1.3790601;4.912902;7.431602,0.26279423;0.27832764;-0.07328638,-11.0;-16.5625;-18.9375,1021.6792,5.0,2465.0, , , , , 
1543543867605,10,11,7,1,1.2066777;4.9703627;7.9104424,0.19804251;0.14882423;-0.13192944,-10.25;-17.3125;-19.625,1021.66797,5.0,2465.0, , , , , 
1543543867615,10,11,7,1,1.0726024;5.0278234;8.015787,0.19193386;0.049864057;-0.16858135,-10.25;-18.8125;-18.1875,1021.66797,5.0,2465.0, , , , , 
1543543867625,10,11,7,1,0.93852705;5.085284;7.881712,0.1894904;-0.018535396;-0.18812904,-8.125;-18.8125;-20.375,1021.66797,5.0,2465.0, , , , , 
1543543867635,10,11,7,1,0.8619126;5.1235914;7.7667904,0.1858252;-0.017313667;-0.19668116,-10.25;-18.8125;-18.9375,1021.66797,5.0,2465.0, , , , , 
1543543867646,10,11,7,1,0.7757214;5.133168;7.73806,0.18704693;-0.003874631;-0.1942377,-10.9375;-19.5;-18.1875,1021.66797,5.0,2465.0, , , , , 
1543543867656,10,11,7,1,0.6703765;5.104438;7.833828,0.1736079;0.048642326;-0.18568558,-10.25;-17.3125;-18.1875,1021.66797,5.0,2465.0, , , , , 
1543543867666,10,11,7,1,0.545878;5.094861;8.197746,0.16383405;0.06574655;-0.18568558,-9.5625;-18.8125;-19.625,1021.66797,5.0,2465.0, , , , , 
1543543867676,10,11,7,1,0.5267244;5.056554;8.868123,0.13939945;0.06574655;-0.18935077,-7.4375;-17.375;-18.125,1021.66797,5.0,2465.0, , , , , 
1543543867686,10,11,7,1,0.62249243;5.0374002;9.289502,0.15283848;0.015655603;-0.21500711,-8.875;-15.8125;-18.1875,1021.66797,5.0,2465.0, , , , , 
1543543867698,10,11,7,1,0.7086837;5.0278234;9.576807,0.19071212;-0.05274385;-0.2504373,-8.125;-17.375;-18.875,1021.66797,5.0,2465.0, , , , , 
1543543867710,10,11,7,1,0.7182605;5.1906295;9.77792,0.24569;-0.14926055;-0.28220227,-8.875;-16.5625;-18.9375,1021.6704,5.0,2465.0, , , , , 
1543543867720,10,11,7,1,0.7086837;5.267244;9.835381,0.24569;-0.14926055;-0.28220227,-8.875;-17.3125;-18.1875,1021.6704,5.0,2465.0, , , , , 
1543543867730,10,11,7,1,0.80445176;5.449203;9.80665,0.26768115;-0.27632052;-0.28342402,-8.8125;-18.8125;-19.625,1021.6704,5.0,2465.0, , , , , 
1543543867740,10,11,7,1,0.9864111;5.5258174;9.634268,0.24935518;-0.34473744;-0.26876324,-8.125;-18.0625;-19.625,1021.6704,5.0,2465.0, , , , , 
1543543867750,10,11,7,1,1.3599066;5.554548;9.490616,0.23102923;-0.38871974;-0.27365017,-9.5625;-18.0625;-20.375,1021.6704,5.0,2465.0, , , , , 
1543543867760,10,11,7,1,1.436521;5.544971;9.097966,0.1894904;-0.39360666;-0.28953266,-8.125;-18.0625;-19.625,1021.6704,5.0,2465.0, , , , , 
1543543867770,10,11,7,1,1.0151415;5.48751;8.255207,0.091751955;-0.30442032;-0.27365017,-7.4375;-18.125;-18.875,1021.6704,5.0,2465.0, , , , , 
1543543867781,10,11,7,1,0.5650316;5.209783;8.2169,-0.09271189;-0.115052104;-0.20645499,-8.125;-17.375;-18.1875,1021.6704,5.0,2465.0, , , , , 
1543543867791,10,11,7,1,0.4405331;4.8458643;8.8777,-0.20388936;-0.012426744;-0.16858135,-6.6875;-18.875;-19.625,1021.6704,5.0,2465.0, , , , , 
1543543867802,10,11,7,1,0.4213795;4.098873;10.065224,-0.2258805;-0.0050963615;-0.16735962,-7.4375;-18.125;-19.625,1021.67676,5.0,2465.0, , , , , 
1543543867812,10,11,7,1,0.58418524;3.6296098;10.802638,-0.14768976;-0.10161307;-0.20889845,-7.375;-18.875;-18.125,1021.67676,5.0,2465.0, , , , , 
1543543867822,10,11,7,1,0.94810385;3.1986535;11.147403,0.030665435;-0.29464647;-0.29319787,-8.875;-16.5625;-18.9375,1021.67676,5.0,2465.0, , , , , 
1543543867833,10,11,7,1,1.3215994;3.5625722;10.275913,0.32265902;-0.5060059;-0.4190361,-8.8125;-18.0625;-18.1875,1021.67676,5.0,2465.0, , , , , 
1543543867842,10,11,7,1,1.340753;4.0892963;9.241618,0.513249;-0.5841966;-0.47279224,-8.8125;-18.0625;-18.1875,1021.67676,5.0,2465.0, , , , , 
1543543867853,10,11,7,1,1.1300632;4.663905;7.5561004,0.5816659;-0.60618776;-0.46424013,-8.125;-17.375;-17.4375,1021.67676,5.0,2465.0, , , , , 
1543543867863,10,11,7,1,1.1109096;4.960786;6.6271505,0.5095838;-0.5438795;-0.40926227,-8.125;-17.375;-17.4375,1021.67676,5.0,2465.0, , , , , 
1543543867874,10,11,7,1,1.2162545;5.1906295;5.841852,0.34098497;-0.39727184;-0.3420671,-8.875;-16.5625;-17.4375,1021.67676,5.0,2465.0, , , , , 
1543543867883,10,11,7,1,1.1204864;5.0757074;5.851429,-0.020629792;-0.07106981;-0.21256365,-8.0625;-19.5625;-17.4375,1021.67676,5.0,2465.0, , , , , 
1543543867893,10,11,7,1,1.0055647;5.00867;6.081272,-0.11958996;0.0132121425;-0.18568558,-8.0625;-19.5625;-17.4375,1021.67676,5.0,2465.0, , , , , 
1543543867903,10,11,7,1,0.63206923;4.759673;6.9719152,-0.28696704;0.14271557;-0.13559464,-7.4375;-16.625;-18.875,1021.6709,5.0,2465.0, , , , , 
1543543867913,10,11,7,1,0.39264908;4.414908;8.00621,-0.39570105;0.23923229;-0.08306022,-8.8125;-20.3125;-18.875,1021.6709,5.0,2465.0, , , , , 
1543543867923,10,11,7,1,0.23942018;4.1659107;8.772355,-0.43113124;0.29298842;-0.042743113,-8.8125;-20.3125;-18.875,1021.6709,5.0,1907.0, , , , , 
1543543867933,10,11,7,1,-0.009576807;3.8307228;9.80665,-0.38470548;0.23068017;-0.018308504,-6.0625;-15.9375;-17.4375,1021.6709,5.0,1907.0, , , , , 
1543543867944,10,11,7,1,-0.047884032;3.7541082;9.988609,-0.30773646;0.091402896;-0.006091199,-6.0625;-15.9375;-17.4375,1021.6709,5.0,1907.0, , , , , 
