time,hour,min,sec,env,acc,gyr,mag,pressure,prox,light,gnssMeasurement,gnssStatus,nema,wifi,cell
1543545601162,10,40,1,0,0.32561144;5.4300494;6.445191,-0.93326247;0.31497958;0.6914995,-4.5;-50.1875;-17.0,1021.25684,5.0,6166.0,10 1;2;37.40367126464844;false;NaN;0;465.6259322355918 1;5;41.75577926635742;false;NaN;0;252.82971212224027 1;7;26.977880477905273;false;NaN;0;297.49512926117677 1;13;39.450706481933594;false;NaN;0;-111.45558873886733 1;30;28.13503074645996;false;NaN;0;19.74192211627269 3;2;27.871593475341797;false;NaN;0;583.6579098934321 3;17;24.325172424316406;false;NaN;0;808.5999416667632 3;3;34.313602447509766;false;NaN;0;223.07521634097895 4;193;36.29314422607422;false;NaN;0;-26.57885863444139 4;195;31.877470016479492;false;NaN;0;54.80963855255155,10 1;13;39.0;78.0;133.0 4;193;36.0;73.0;79.0 3;3;34.0;60.0;8.0 1;5;42.0;56.0;57.0 1;2;37.0;35.0;138.0 1;30;28.0;22.0;63.0 3;2;28.0;16.0;49.0 4;195;32.0;16.0;174.0 3;17;24.0;15.0;168.0 1;7;23.0;7.0;35.0,$GPGSA;140.0;99.0;99.0 $GNGSA;140.0;99.0;99.0 $GNGSA;140.0;99.0;99.0 $QZGSA;140.0;99.0;99.0 $IMGSA;140.0;99.0;99.0 $BDGSA;140.0;99.0;99.0 $GAGSA;140.0;99.0;99.0 , , 
1543545601172,10,40,1,0,0.5746084;5.209783;6.579266,-1.026114;0.2648886;0.45448375,-5.9375;-49.375;-18.5,1021.25684,5.0,6166.0, , , , , 
1543545601181,10,40,1,0,0.6607997;5.2768207;6.7229185,-1.0859787;0.2282367;0.25900686,-5.1875;-50.9375;-17.0,1021.25684,5.0,6166.0, , , , , 
1543545601191,10,40,1,0,0.25857377;5.085284;6.7229185,-1.1764042;0.21357594;-0.12582079,-5.1875;-50.875;-19.25,1021.25684,5.0,6166.0, , , , , 
1543545601201,10,40,1,0,-0.4405331;4.7979803;7.0102224,-1.2032824;0.21479768;-0.22966787,-4.5625;-48.6875;-19.25,1021.25684,5.0,6166.0, , , , , 
1543545601212,10,40,1,0,-1.4748282;4.7309427;8.121132,-1.2167214;0.104841925;-0.34573227,-5.25;-49.375;-20.6875,1021.25684,5.0,6166.0, , , , , 
1543545601223,10,40,1,0,-1.685518;4.960786;8.66701,-1.1006396;-0.1871342;-0.3591713,-3.125;-49.4375;-21.4375,1021.25684,5.0,6166.0, , , , , 
1543545601233,10,40,1,0,-1.9536686;5.3247046;9.32781,-0.89416707;-0.4424759;-0.30419344,-4.5625;-48.6875;-20.0,1021.26074,5.0,6166.0, , , , , 
1543545601242,10,40,1,0,-2.1547816;5.592855;9.461885,-0.67792076;-0.64161795;-0.20889845,-6.0;-46.375;-22.1875,1021.26074,5.0,6166.0, , , , , 
1543545601253,10,40,1,0,-2.27928;5.2863975;8.456321,-0.45434412;-0.6697177;-0.11116002,-3.875;-46.4375;-22.1875,1021.26074,5.0,5994.0, , , , , 
1543545601262,10,40,1,0,-2.1643584;5.2959743;7.833828,-0.24298474;-0.56587064;-0.03663446,-5.25;-50.125;-22.1875,1021.26074,5.0,5994.0, , , , , 
1543545601273,10,40,1,0,-1.7621324;5.554548;7.2592196,-0.047507863;-0.42292818;0.02565634,-5.9375;-49.375;-22.9375,1021.26074,5.0,5994.0, , , , , 
1543545601282,10,40,1,0,-1.5610195;5.5737014;6.8665705,0.13695599;-0.19446458;0.10262536,-3.875;-47.9375;-22.9375,1021.26074,5.0,5994.0, , , , , 
1543545601292,10,40,1,0,-1.1683705;5.4779334;6.7612257,0.24324654;-0.040526547;0.15027285,-5.25;-48.625;-22.1875,1021.26074,5.0,5994.0, , , , , 
1543545601303,10,40,1,0,-0.8810662;5.45878;6.895301,0.31899384;0.011990412;0.16615534,-6.0;-48.625;-22.9375,1021.26074,5.0,5994.0, , , , , 
1543545601313,10,40,1,0,-0.49799395;5.391742;6.8186865,0.35320228;-0.013648475;0.14416419,-5.25;-49.375;-23.6875,1021.26074,5.0,5994.0, , , , , 
1543545601323,10,40,1,0,-0.63206923;5.3247046;6.799533,0.34831536;-0.13337806;0.15271631,-5.25;-47.9375;-21.4375,1021.26074,5.0,5994.0, , , , , 
1543545601333,10,40,1,0,-0.5650316;5.5258174;6.291962,0.28478536;-0.1871342;0.13561209,-5.25;-48.625;-21.4375,1021.27,5.0,5994.0, , , , , 
1543545601343,10,40,1,0,-0.41180268;5.717354;6.157887,0.20659462;-0.1590344;0.10751228,-4.5625;-49.4375;-21.4375,1021.27,5.0,5994.0, , , , , 
1543545601353,10,40,1,0,-0.17238252;5.9567738;6.4260373,0.13939945;-0.12482595;0.06352998,-5.25;-49.375;-20.6875,1021.27,5.0,5994.0, , , , , 
1543545601363,10,40,1,0,-0.02873042;5.985504;6.6079965,0.0893085;-0.09061749;0.0012217305,-6.0;-47.125;-22.1875,1021.27,5.0,5994.0, , , , , 
1543545601373,10,40,1,0,-0.076614454;5.985504;6.8665705,0.04166101;-0.02953097;-0.070842914,-6.0;-48.625;-21.4375,1021.27,5.0,5994.0, , , , , 
1543545601383,10,40,1,0,-0.46926352;5.8705826;7.536947,0.029443704;-0.05396558;-0.07572984,-5.25;-48.625;-21.4375,1021.27,5.0,5994.0, , , , , 
1543545601394,10,40,1,0,-0.47884035;5.8801594;7.881712,0.052656583;-0.1272694;-0.06839945,-6.0;-47.875;-21.4375,1021.27,5.0,5994.0, , , , , 
1543545601404,10,40,1,0,-0.36391866;5.9280434;8.101978,0.100304075;-0.19202112;-0.07695156,-5.3125;-47.1875;-21.4375,1021.27,5.0,5994.0, , , , , 
1543545601415,10,40,1,0,-0.39264908;5.947197;8.149862,0.15161675;-0.25066417;-0.086725414,-3.8125;-49.4375;-22.1875,1021.27,5.0,5994.0, , , , , 
1543545601424,10,40,1,0,-0.46926352;5.995081;8.0445175,0.18216002;-0.29586822;-0.078173295,-5.25;-49.375;-22.9375,1021.27,5.0,5994.0, , , , , 
1543545601434,10,40,1,0,-0.5554548;5.9663506;7.824251,0.1736079;-0.3031986;-0.052516956,-5.25;-48.625;-21.4375,1021.2744,5.0,5994.0, , , , , 
1543545601445,10,40,1,0,-0.545878;5.841852;7.843405,0.15039502;-0.3117507;-0.028082348,-5.9375;-50.125;-22.1875,1021.2744,5.0,5994.0, , , , , 
1543545601455,10,40,1,0,-0.4405331;5.861006;8.082825,0.12718214;-0.36061993;-0.010978121,-4.625;-45.6875;-22.1875,1021.2744,5.0,5994.0, , , , , 
1543545601466,10,40,1,0,-0.22026655;5.9280434;8.073248,0.11007792;-0.42537165;-0.00853466,-5.9375;-48.625;-20.75,1021.2744,5.0,5994.0, , , , , 
1543545601475,10,40,1,0,0.0;6.0046577;8.015787,0.08808677;-0.4754626;-0.013421582,-5.9375;-49.375;-21.4375,1021.2744,5.0,5994.0, , , , , 
1543545601486,10,40,1,0,0.1340753;6.0621185;7.9391727,0.06365216;-0.496232;-0.025638886,-5.9375;-49.375;-21.4375,1021.2744,5.0,5994.0, , , , , 
1543545601496,10,40,1,0,0.36391866;6.2249246;7.8050976,0.01966986;-0.50111896;-0.048851766,-6.6875;-47.875;-20.0,1021.2744,5.0,5994.0, , , , , 
1543545601506,10,40,1,0,0.47884035;6.4164605;7.7667904,-0.0450644;-0.49745375;-0.06839945,-6.6875;-47.875;-20.0,1021.2744,5.0,5994.0, , , , , 
1543545601516,10,40,1,0,0.41180268;6.4547677;7.680599,-0.12325515;-0.4876799;-0.07328638,-6.625;-50.125;-21.4375,1021.2744,5.0,5994.0, , , , , 
1543545601527,10,40,1,0,0.41180268;6.3685765;7.7572136,-0.24420647;-0.48157126;-0.053738687,-7.375;-48.625;-21.5,1021.2744,5.0,5994.0, , , , , 
1543545601537,10,40,1,0,0.6607997;6.1866174;7.967903,-0.39570105;-0.5084493;-0.010978121,-8.125;-47.875;-20.0,1021.26465,5.0,5994.0, , , , , 
1543545601547,10,40,1,0,0.8810662;5.995081;8.197746,-0.4824439;-0.5353274;0.0012217305,-6.625;-50.125;-22.1875,1021.26465,5.0,5994.0, , , , , 
1543545601557,10,40,1,0,1.091756;5.765238;8.465898,-0.49588296;-0.56953585;-0.0073129297,-6.6875;-48.625;-20.75,1021.26465,5.0,5994.0, , , , , 
1543545601567,10,40,1,0,1.3982137;5.45878;8.868123,-0.45190066;-0.62207025;-0.024417156,-7.375;-50.125;-20.75,1021.26465,5.0,5994.0, , , , , 
1543545601578,10,40,1,0,1.541866;5.3247046;8.935161,-0.36515778;-0.67460465;-0.045186576,-7.375;-49.375;-21.5,1021.26465,5.0,5994.0, , , , , 
1543545601588,10,40,1,0,1.6567876;5.2289367;8.829816,-0.3138451;-0.69415236;-0.052516956,-6.6875;-48.625;-21.4375,1021.26465,5.0,5994.0, , , , , 
1543545601599,10,40,1,0,1.8100165;5.142745;8.350976,-0.12325515;-0.70881313;-0.07695156,-7.375;-48.625;-19.25,1021.26465,5.0,6118.0, , , , , 
1543545601610,10,40,1,0,2.0111294;5.1235914;7.632715,-0.03651229;-0.63795274;-0.08428195,-6.0;-47.875;-21.4375,1021.26465,5.0,6118.0, , , , , 
1543545601620,10,40,1,0,1.7238252;4.8745947;7.029376,0.022113321;-0.4998972;-0.043964844,-7.375;-47.875;-20.75,1021.26465,5.0,6118.0, , , , , 
1543545601631,10,40,1,0,1.9536686;5.1140146;6.895301,0.07220427;-0.33985052;0.0036651914,-6.0;-47.875;-22.1875,1021.27295,5.0,6118.0, , , , , 
1543545601640,10,40,1,0,2.0207062;5.410896;6.7803793,0.10396926;-0.11383037;0.037873644,-8.0625;-49.3125;-22.1875,1021.27295,5.0,6118.0, , , , , 
1543545601650,10,40,1,0,2.0494366;5.5162406;6.933608,0.08808677;0.03275983;0.06841691,-7.4375;-45.625;-21.5,1021.27295,5.0,6118.0, , , ,22 d0:76:e7:89:1b:e7;-71 8c:a6:df:d3:aa:80;-81 0c:4b:54:07:1f:ec;-86 88:66:39:0a:eb:a8;-74 d4:a1:48:de:e7:84;-83 00:17:7b:0f:44:40;-76 00:17:7b:0f:44:38;-85 06:b0:e7:c0:05:60;-72 00:17:7b:0f:44:30;-84 4c:5e:0c:e0:10:c7;-79 1c:fa:68:aa:c6:a0;-62 a8:15:4d:46:94:b8;-64 06:74:9c:db:bc:a0;-69 00:26:7a:14:c5:5c;-76 80:89:17:d8:a9:42;-56 00:34:cb:68:dd:b0;-59 00:34:cb:68:e5:14;-53 d0:76:e7:89:1b:e5;-67 dc:fe:18:c1:1d:af;-77 88:66:39:0a:eb:a4;-64 20:6b:e7:ce:36:9d;-63 8a:25:93:41:4d:39;-54, 
1543545601660,10,40,1,0,2.1643584;5.765238;7.4124484,0.062430426;0.08285078;0.072082095,-7.375;-48.625;-20.75,1021.27295,5.0,6118.0, , , , ,0
1543545601670,10,40,1,0,2.2409728;5.841852;7.5465236,0.0172264;0.090181164;0.042760566,-6.6875;-48.625;-20.0,1021.27295,5.0,6118.0, , , , , 
1543545601680,10,40,1,0,2.5187001;5.8322754;7.7093296,-0.0450644;0.08407251;-0.020751964,-8.8125;-48.5625;-20.75,1021.27295,5.0,6118.0, , , , , 
1543545601690,10,40,1,0,2.432509;5.7269306;7.565677,-0.16479398;0.06330309;-0.16125096,-6.6875;-49.375;-22.1875,1021.27295,5.0,6118.0, , , , , 
1543545601700,10,40,1,0,1.6280571;5.133168;7.393295,-0.31995377;0.047420595;-0.2308896,-6.0;-47.875;-21.4375,1021.27295,5.0,6118.0, , , , , 
1543545601710,10,40,1,0,1.3694834;4.999093;7.6231384,-0.48855257;-0.016091935;-0.25165904,-7.375;-49.375;-21.5,1021.27295,5.0,6118.0, , , , , 
1543545601721,10,40,1,0,1.4460979;4.903325;8.121132,-0.62782985;-0.077178456;-0.28220227,-6.0;-48.625;-21.4375,1021.27295,5.0,6118.0, , , , , 
1543545601730,10,40,1,0,1.4077905;4.6830587;8.475474,-0.7255683;-0.12849113;-0.32740632,-8.8125;-47.8125;-21.5,1021.26953,5.0,6118.0, , , , , 
1543545601740,10,40,1,0,1.2737153;4.3478703;8.963891,-0.7781027;-0.18469074;-0.3713886,-6.6875;-48.625;-22.9375,1021.26953,5.0,6118.0, , , , , 
1543545601750,10,40,1,0,1.2066777;4.1946416;9.251195,-0.7634419;-0.22500785;-0.4068188,-6.6875;-47.875;-22.1875,1021.26953,5.0,6118.0, , , , , 
1543545601761,10,40,1,0,1.13964;3.9743748;9.557653,-0.7047989;-0.27754226;-0.44591418,-5.9375;-49.375;-22.9375,1021.26953,5.0,6118.0, , , , , 
1543545601772,10,40,1,0,1.1492168;3.8786068;9.576807,-0.5508608;-0.3545113;-0.52043974,-6.0;-47.125;-24.4375,1021.26953,5.0,6118.0, , , , , 
1543545601782,10,40,1,0,1.1587936;4.0701427;9.270349,-0.41769218;-0.3838328;-0.5754176,-7.4375;-47.875;-24.4375,1021.26953,5.0,6118.0, , , , , 
1543545601793,10,40,1,0,1.1109096;4.414908;8.7532015,-0.19900244;-0.37650242;-0.6365041,-5.3125;-47.125;-23.6875,1021.26953,5.0,6118.0, , , , , 
1543545601803,10,40,1,0,1.0821792;4.5298295;8.561666,-0.14768976;-0.36917204;-0.64261276,-5.3125;-47.125;-23.6875,1021.26953,5.0,6118.0, , , , , 
1543545601813,10,40,1,0,0.9864111;4.8745947;7.881712,-0.07805113;-0.32152456;-0.64261276,-7.4375;-47.875;-24.4375,1021.26953,5.0,6118.0, , , , , 
1543545601823,10,40,1,0,0.9576807;5.1523223;7.374141,-0.04139921;-0.25066417;-0.6230651,-6.0625;-46.375;-24.4375,1021.26953,5.0,6118.0, , , , , 
1543545601833,10,40,1,0,0.94810385;5.257667;7.1826053,-0.029181905;-0.17980382;-0.60840434,-6.0;-48.625;-26.6875,1021.27,5.0,6118.0, , , , , 
1543545601843,10,40,1,0,0.90979666;5.363012;7.067683,-0.029181905;-0.116273835;-0.59252185,-4.5625;-47.9375;-22.9375,1021.27,5.0,6118.0, , , , , 
1543545601854,10,40,1,0,0.81402856;5.410896;6.9719152,-0.047507863;-0.028309241;-0.5717524,-5.3125;-47.875;-23.6875,1021.27,5.0,6118.0, , , , , 
1543545601863,10,40,1,0,0.6991069;5.497087;7.1251445,-0.06949901;0.03031637;-0.54976124,-6.75;-47.125;-23.6875,1021.27,5.0,6118.0, , , , , 
1543545601874,10,40,1,0,0.5554548;5.535394;7.249643,-0.101264;0.047420595;-0.5277701,-5.3125;-46.375;-23.6875,1021.27,5.0,6118.0, , , , , 
1543545601884,10,40,1,0,0.23942018;5.5258174;7.326257,-0.14402457;0.043755405;-0.49844858,-3.1875;-47.1875;-24.4375,1021.27,5.0,6118.0, , , , , 
1543545601893,10,40,1,0,0.08619126;5.5162406;7.393295,-0.20266764;0.03031637;-0.4666836,-5.3125;-47.125;-23.6875,1021.27,5.0,6118.0, , , , , 
1543545601903,10,40,1,0,0.0;5.45878;7.603985,-0.2771932;0.00832522;-0.43369687,-6.0;-47.875;-25.1875,1021.27,5.0,6118.0, , , , , 
1543545601913,10,40,1,0,-0.02873042;5.401319;7.776367,-0.31506684;-0.012426744;-0.4190361,-3.875;-47.1875;-23.6875,1021.27,5.0,6118.0, , , , , 
1543545601923,10,40,1,0,-0.17238252;5.401319;7.9870567,-0.33461452;-0.022200588;-0.410484,-3.875;-48.6875;-25.1875,1021.27,5.0,6118.0, , , , , 
1543545601933,10,40,1,0,-0.2873042;5.4683566;8.149862,-0.33217105;-0.023422318;-0.39948842,-3.875;-47.9375;-22.9375,1021.2822,5.0,6118.0, , , , , 
1543545601944,10,40,1,0,-0.4309563;5.554548;8.331821,-0.31262338;-0.02953097;-0.3713886,-3.875;-47.1875;-23.6875,1021.2822,5.0,6142.0, , , , , 
1543545601954,10,40,1,0,-0.6895301;5.592855;8.437167,-0.2613107;-0.05518731;-0.2993065,-3.1875;-47.1875;-23.6875,1021.2822,5.0,6142.0, , , , , 
1543545601964,10,40,1,0,-0.7469909;5.6215854;8.42759,-0.22465879;-0.06618288;-0.24066345,-2.4375;-47.9375;-25.1875,1021.2822,5.0,6142.0, , , , , 
1543545601974,10,40,1,0,-0.7086837;5.602432;8.322245,-0.18678513;-0.056409042;-0.18568558,-2.4375;-47.9375;-25.1875,1021.2822,5.0,6142.0, , , , , 
1543545601985,10,40,1,0,-0.641646;5.535394;8.197746,-0.15257668;-0.02586578;-0.13559464,-3.1875;-46.4375;-25.9375,1021.2822,5.0,6142.0, , , , , 
1543545601995,10,40,1,0,-0.6703765;5.5162406;7.97748,-0.11958996;0.029094638;-0.08306022,-3.875;-47.1875;-25.1875,1021.2822,5.0,6142.0, , , , , 
1543545602005,10,40,2,0,-0.7374141;5.497087;7.920019,-0.10737266;0.090181164;-0.03785619,-2.5;-47.9375;-27.375,1021.2822,5.0,6142.0, , , , , 
1543545602015,10,40,2,0,-0.7661445;5.4300494;7.920019,-0.09393362;0.14149384;0.0012217305,-1.75;-47.25;-25.1875,1021.2822,5.0,6142.0, , , , , 
1543545602025,10,40,2,0,-0.78529817;5.2959743;7.9104424,-0.08049458;0.20258036;0.035430185,-3.875;-47.9375;-25.1875,1021.2822,5.0,6142.0, , , , , 
1543545602036,10,40,2,0,-0.7565677;5.1523223;8.034941,-0.054838244;0.26122344;0.062308256,-3.9375;-46.4375;-26.6875,1021.28516,5.0,6142.0, , , , , 
1543545602046,10,40,2,0,-0.7374141;4.9799395;8.082825,-0.010855948;0.32597515;0.07086037,-3.1875;-46.4375;-25.1875,1021.28516,5.0,6142.0, , , , , 
1543545602056,10,40,2,0,-0.6607997;4.7788267;8.1402855,0.020891592;0.36262706;0.04642576,-2.5;-47.1875;-24.4375,1021.28516,5.0,6142.0, , , , , 
1543545602067,10,40,2,0,-0.7086837;4.7884035;8.034941,0.04654793;0.4005007;0.013439035,-2.5;-46.4375;-26.625,1021.28516,5.0,6142.0, , , , , 
1543545602076,10,40,2,0,-0.7278373;4.6830587;8.025364,0.056321774;0.44570473;-0.014643312,-1.8125;-47.25;-27.375,1021.28516,5.0,6142.0, , , , , 
1543545602087,10,40,2,0,-0.6799533;4.5777135;8.054094,0.053878315;0.49579567;-0.057403877,-2.5;-47.9375;-26.625,1021.28516,5.0,6142.0, , , , , 
1543545602097,10,40,2,0,-0.6799533;4.596867;8.130709,0.047769662;0.53489107;-0.12337732,-1.75;-47.25;-25.1875,1021.28516,5.0,6142.0, , , , , 
1543545602107,10,40,2,0,-0.7374141;4.807557;8.331821,0.040439278;0.56421256;-0.18446384,-1.0625;-47.25;-23.6875,1021.28516,5.0,6142.0, , , , , 
1543545602117,10,40,2,0,-0.8331822;4.9895163;8.475474,0.07586946;0.57032126;-0.2797588,-0.3125;-48.0;-24.375,1021.28516,5.0,6142.0, , , , , 
1543545602127,10,40,2,0,-0.9864111;5.497087;8.6574335,0.12229522;0.5617691;-0.3066369,-1.75;-47.25;-25.875,1021.2837,5.0,6142.0, , , , , 
1543545602137,10,40,2,0,-1.1204864;5.746084;8.513782,0.14306463;0.56299084;-0.31274554,-1.0625;-46.5;-25.875,1021.2837,5.0,6142.0, , , , , 
1543545602148,10,40,2,0,-1.3694834;5.8322754;7.9391727,0.16872098;0.6460685;-0.31274554,0.375;-47.3125;-25.125,1021.2837,5.0,6142.0, , , , , 
1543545602157,10,40,2,0,-1.8387469;6.0238113;7.824251,0.11129965;0.8464323;-0.31030208,-1.0625;-48.0;-26.625,1021.2837,5.0,6142.0, , , , , 
1543545602167,10,40,2,0,-2.2122424;6.2249246;7.920019,0.0062308256;0.911184;-0.2504373,0.3125;-47.25;-26.625,1021.2837,5.0,6142.0, , , , , 
1543545602178,10,40,2,0,-2.5761611;6.033388;8.111555,-0.19411552;0.9820444;-0.12582079,2.4375;-47.3125;-25.875,1021.2837,5.0,6142.0,11 1;2;36.9835319519043;false;NaN;0;465.44014876508595 1;5;44.008087158203125;false;NaN;0;253.31465435487507 1;7;28.235069274902344;false;NaN;0;297.94511993464744 1;13;40.97002410888672;false;NaN;0;-111.1814720616685 1;15;19.176292419433594;false;NaN;0;-511.9711884503963 1;30;30.452449798583984;false;NaN;0;19.4945495166766 3;2;28.926301956176758;false;NaN;0;583.463435396513 3;17;24.10148811340332;false;NaN;0;808.74445128242 3;3;34.9852409362793;false;NaN;0;223.46776103398042 4;193;38.464454650878906;false;NaN;0;-26.73736974926838 4;195;30.034135818481445;false;NaN;0;53.99682734847437,11 1;13;41.0;78.0;133.0 4;193;38.0;73.0;79.0 3;3;35.0;60.0;8.0 1;5;44.0;56.0;57.0 1;15;19.0;49.0;220.0 1;2;37.0;35.0;138.0 1;30;30.0;22.0;63.0 4;195;32.0;16.0;174.0 3;2;29.0;16.0;49.0 3;17;24.0;15.0;168.0 1;7;28.0;7.0;35.0,$GPGSA;140.0;99.0;99.0 $GNGSA;140.0;99.0;99.0 $GNGSA;140.0;99.0;99.0 $QZGSA;140.0;99.0;99.0 $IMGSA;140.0;99.0;99.0 $BDGSA;140.0;99.0;99.0 $GAGSA;140.0;99.0;99.0 , , 
1543545602187,10,40,2,0,-2.6048915;5.6407394;8.590396,-0.3700447;1.0455744;-0.042743113,0.375;-48.0;-25.875,1021.2837,5.0,6142.0, , , , , 
1543545602198,10,40,2,0,-2.4516625;5.00867;9.56723,-0.50443506;1.0639004;-0.018308504,0.3125;-45.8125;-25.875,1021.2837,5.0,6142.0, , , , , 
1543545602208,10,40,2,0,-2.384625;4.7405195;10.151415,-0.5789606;1.0345788;-0.040299654,1.0625;-46.5625;-25.875,1021.2837,5.0,6142.0, , , , , 
1543545602217,10,40,2,0,-2.6144683;4.5777135;10.534488,-0.59973;1.001592;-0.072064646,2.4375;-47.3125;-27.375,1021.2837,5.0,6142.0, , , , , 
1543545602227,10,40,2,0,-2.815581;4.548983;10.620679,-0.59973;1.0186963;-0.06962118,2.4375;-45.8125;-27.375,1021.2837,5.0,6142.0, , , , , 
1543545602237,10,40,2,0,-3.0262709;4.414908;10.965444,-0.57529545;1.0883349;-0.03663446,2.4375;-47.3125;-25.875,1021.2998,5.0,6142.0, , , , , 
1543545602248,10,40,2,0,-3.265691;4.156334;11.319786,-0.49099603;1.1579736;0.03176499,1.6875;-45.0625;-27.375,1021.2998,5.0,6142.0, , , , , 
1543545602257,10,40,2,0,-3.3423057;4.0414124;11.712435,-0.43601814;1.1286521;0.04886922,2.5;-48.0625;-28.125,1021.2998,5.0,6142.0, , , , , 
1543545602267,10,40,2,0,-3.4572272;4.0414124;11.568783,-0.29429743;1.0113659;0.0842994,3.125;-45.8125;-28.875,1021.2998,5.0,6142.0, , , , , 
1543545602278,10,40,2,0,-3.6008794;4.1180267;10.97502,-0.031625368;0.8745321;0.2125811,3.125;-45.125;-26.625,1021.2998,5.0,6142.0, , , , , 
1543545602288,10,40,2,0,-3.6296098;4.3382936;10.189722,0.09053023;0.88308424;0.3359759,2.375;-45.0625;-28.875,1021.2998,5.0,6142.0, , , , , 
1543545602298,10,40,2,0,-3.5051112;4.4723687;9.653421,0.19682078;0.9099623;0.5216789,3.125;-45.125;-27.375,1021.2998,5.0,6425.0, , , , , 
1543545602308,10,40,2,0,-3.3901896;4.4436383;9.356541,0.28722882;0.99059653;0.5864306,3.1875;-47.3125;-28.125,1021.2998,5.0,6425.0, , , , , 
1543545602318,10,40,2,0,-3.3423057;4.3478703;9.193734,0.32388076;1.0077008;0.65118235,3.125;-46.625;-27.375,1021.2998,5.0,6425.0, , , , , 
1543545602329,10,40,2,0,-3.3327289;4.175488;9.011775,0.3263242;0.9624967;0.7061602,3.125;-45.875;-28.125,1021.2964,5.0,6425.0, , , , , 
1543545602339,10,40,2,0,-3.3423057;4.003105;8.686164,0.30555478;0.87086695;0.75502944,2.4375;-46.5625;-27.375,1021.2964,5.0,6425.0, , , , , 
1543545602349,10,40,2,0,-3.2848446;3.9743748;8.42759,0.24935518;0.72303754;0.79779,1.6875;-45.0625;-28.125,1021.2964,5.0,6425.0, , , , , 
1543545602359,10,40,2,0,-3.1603463;4.0222588;8.1402855,0.14428636;0.508013;0.86131996,1.75;-47.3125;-25.125,1021.2964,5.0,6425.0, , , , , 
1543545602369,10,40,2,0,-2.9592333;4.0318356;7.4603324,0.027000243;0.36384878;0.91263264,1.75;-46.5625;-28.125,1021.2964,5.0,6425.0, , , , , 
1543545602380,10,40,2,0,-2.7102363;3.9456444;6.991069,-0.113481306;0.24778439;0.9602802,3.125;-46.625;-27.375,1021.2964,5.0,6425.0, , , , , 
1543545602390,10,40,2,0,-2.4612393;3.8115692;6.8569937,-0.2527586;0.1476025;1.0005972,2.5;-48.0625;-27.375,1021.2964,5.0,6425.0, , , , , 
1543545602400,10,40,2,0,-1.9440918;3.572149;6.9144545,-0.38837066;0.03642502;1.0262536,2.4375;-46.5625;-27.375,1021.2964,5.0,6425.0, , , , , 
1543545602411,10,40,2,0,-1.6472107;3.3806129;6.9623384,-0.44701374;-0.030752702;1.0262536,3.125;-47.3125;-29.5625,1021.2964,5.0,6425.0, , , , , 
1543545602420,10,40,2,0,-1.3311762;3.169923;6.991069,-0.48000044;-0.09550442;1.0189232,1.75;-47.3125;-27.375,1021.2964,5.0,6425.0, , , , , 
1543545602430,10,40,2,0,-0.93852705;3.265691;7.1730285,-0.48366565;-0.17858209;0.9896017,-1.125;-46.5;-28.875,1021.28467,5.0,6425.0, , , , , 
1543545602440,10,40,2,0,-0.7469909;3.1316159;6.83784,-0.47877872;-0.25432938;0.95294976,0.3125;-46.5;-30.375,1021.28467,5.0,6425.0, , , , , 
1543545602450,10,40,2,0,-0.6607997;3.083732;6.6367273,-0.49832642;-0.26165977;0.91263264,-1.125;-46.5;-28.875,1021.28467,5.0,6425.0, , , , , 
1543545602461,10,40,2,0,-0.34476504;3.122039;6.5601125,-0.5105437;-0.27265534;0.86009824,-1.125;-45.75;-28.875,1021.28467,5.0,6425.0, , , , , 
1543545602470,10,40,2,0,-0.16280572;3.1986535;6.4547677,-0.5288697;-0.26899013;0.7965683,-2.5;-47.1875;-28.875,1021.28467,5.0,6425.0, , , , , 
1543545602480,10,40,2,0,0.0;3.3135753;6.3685765,-0.55208254;-0.23966861;0.7220427,-2.5625;-45.6875;-28.875,1021.28467,5.0,6425.0, , , , , 
1543545602490,10,40,2,0,0.0;3.371036;6.445191,-0.5789606;-0.21156882;0.64996064,-2.5625;-45.6875;-29.625,1021.28467,5.0,6425.0, , , , , 
1543545602501,10,40,2,0,0.009576807;3.41892;6.6367273,-0.6107256;-0.1907994;0.5656612,-2.5625;-45.6875;-28.125,1021.28467,5.0,6425.0, , , , , 
1543545602510,10,40,2,0,0.08619126;3.3901896;6.8186865,-0.6229429;-0.17736036;0.49480084,-2.5625;-44.1875;-30.375,1021.28467,5.0,6425.0, , , , , 
1543545602521,10,40,2,0,0.24899697;3.3423057;7.1155677,-0.62782985;-0.1871342;0.4092797,-3.3125;-44.1875;-29.625,1021.28467,5.0,6425.0, , , , , 
1543545602531,10,40,2,0,0.2681506;3.3901896;7.2304893,-0.64004713;-0.22500785;0.31154126,-3.3125;-43.4375;-29.625,1021.2637,5.0,6425.0, , , , , 
1543545602541,10,40,2,0,0.12449849;3.5434184;7.249643,-0.67792076;-0.27998573;0.22357668,-4.6875;-44.1875;-29.625,1021.2637,5.0,6425.0, , , , , 
1543545602552,10,40,2,0,0.047884032;3.6391866;7.2209125,-0.7976504;-0.36061993;0.12217305,-4.0;-42.6875;-30.375,1021.2637,5.0,6425.0, , , , , 
1543545602563,10,40,2,0,0.076614454;3.6487634;7.335834,-0.8978323;-0.41071087;0.036651913,-4.0625;-42.6875;-31.125,1021.2637,5.0,6425.0, , , , , 
