time,hour,min,sec,env,acc,gyr,mag,pressure,prox,light,gnssMeasurement,gnssStatus,nema,wifi,cell
1543542989646,9,56,29,1,1.1013328;2.1547816;7.929596,-0.09393362;-0.5255535;-0.8808502,-29.875;-14.0;-27.5,1021.7534,5.0,136.0, , , , , 
1543542989655,9,56,29,1,1.0055647;2.327164;7.6614456,-0.052394785;-0.47057566;-0.91017175,-30.5625;-14.0;-27.5,1021.7505,5.0,136.0, , , , , 
1543542989665,9,56,29,1,0.8619126;2.4516625;7.517793,0.008674286;-0.36917204;-0.93338466,-31.25;-15.4375;-29.0,1021.7505,5.0,136.0, , , , , 
1543542989675,9,56,29,1,0.45010993;2.719813;7.297527,0.06853908;-0.23844688;-0.9382715,-31.3125;-14.6875;-29.0,1021.7505,5.0,136.0, , , , , 
1543542989685,9,56,29,1,0.16280572;2.9113493;7.2783732,0.13084733;-0.05152212;-0.9052848,-29.875;-14.75;-27.5,1021.7505,5.0,136.0, , , , , 
1543542989695,9,56,29,1,-0.05746084;3.0550013;7.393295,0.17238617;0.06941175;-0.85763735,-29.875;-16.25;-29.75,1021.7505,5.0,136.0, , , , , 
1543542989705,9,56,29,1,-0.31603462;3.1316159;7.642292,0.2017077;0.14271557;-0.80632466,-30.5625;-15.5;-28.25,1021.7505,5.0,136.0, , , , , 
1543542989715,9,56,29,1,-0.46926352;3.1316159;7.795521,0.22003366;0.17936748;-0.75012505,-29.125;-15.5;-28.25,1021.7505,5.0,136.0, , , , , 
1543542989726,9,56,29,1,-0.59376204;3.122039;7.9391727,0.23347269;0.19769344;-0.69636893,-29.8125;-17.0;-29.75,1021.7505,5.0,136.0, , , , , 
1543542989735,9,56,29,1,-0.7374141;3.1411927;8.034941,0.23958135;0.2319019;-0.627952,-29.8125;-17.0;-29.0,1021.7505,5.0,136.0, , , , , 
1543542989745,9,56,29,1,-0.79487497;3.1316159;8.1402855,0.23835962;0.23923229;-0.57419586,-29.125;-17.0;-27.5,1021.7505,5.0,136.0, , , , , 
1543542989757,9,56,29,1,-0.90021986;3.0454245;8.350976,0.23469442;0.22701497;-0.50089204,-28.375;-17.75;-29.0,1021.7407,5.0,136.0, , , , , 
1543542989766,9,56,29,1,-1.0342951;3.0262709;8.523358,0.24569;0.22334978;-0.44469243,-28.4375;-17.0;-29.0,1021.7407,5.0,136.0, , , , , 
1543542989777,9,56,29,1,-1.1109096;3.0358477;8.6095495,0.25912905;0.21357594;-0.38849282,-29.0625;-19.25;-28.25,1021.7407,5.0,136.0, , , , , 
1543542989788,9,56,29,1,-1.1875241;2.9975405;8.762778,0.27134633;0.19891517;-0.32618457,-29.0625;-20.0;-28.25,1021.7407,5.0,136.0, , , , , 
1543542989807,9,56,29,1,-1.1779473;2.9975405;8.810662,0.31655037;0.16104153;-0.20767672,-27.625;-19.25;-29.6875,1021.7407,5.0,136.0, , , , , 
1543542989817,9,56,29,1,-1.1109096;3.0550013;8.66701,0.34465018;0.11705923;-0.09772099,-28.375;-18.5;-29.0,1021.7407,5.0,136.0, , , , , 
1543542989828,9,56,29,1,-0.92895025;3.1986535;8.1881695,0.32265902;0.090181164;-0.020751964,-26.1875;-20.8125;-28.9375,1021.7407,5.0,136.0, , , , , 
1543542989838,9,56,29,1,-0.80445176;3.371036;7.785944,0.25668558;0.097511545;0.073303826,-26.9375;-19.3125;-27.5,1021.7407,5.0,136.0, , , , , 
1543542989848,9,56,29,1,-0.7374141;4.271256;8.0445175,0.2053729;0.098733276;0.11484266,-26.9375;-20.8125;-28.1875,1021.7407,5.0,136.0, , , , , 
1543542989858,9,56,29,1,-1.4173675;2.8634653;7.2113357,0.077091195;0.20258036;0.24801129,-26.9375;-20.0625;-28.1875,1021.74414,5.0,136.0, , , , , 
1543542989869,9,56,29,1,-0.7757214;3.4955344;7.73806,-0.12081169;0.12927654;0.35430184,-26.1875;-20.0625;-28.1875,1021.74414,5.0,136.0, , , , , 
1543542989879,9,56,29,1,-0.31603462;3.8115692;8.073248,-0.35904914;-0.030752702;0.31031954,-27.6875;-17.75;-28.9375,1021.74414,5.0,136.0, , , , , 
1543542989890,9,56,29,1,-0.6799533;3.763685;8.494628,-0.71701616;-0.33985052;0.34330627,-27.0;-17.8125;-30.4375,1021.74414,5.0,138.0, , , , , 
1543542989900,9,56,29,1,-0.7182605;3.964798;8.858546,-0.8636238;-0.48401472;0.36651915,-26.9375;-20.0;-29.6875,1021.74414,5.0,138.0, , , , , 
1543542989910,9,56,29,1,-1.1587936;4.213795;8.781932,-1.3303249;-0.79799944;0.48747045,-27.0;-18.5625;-31.1875,1021.74414,5.0,138.0, , , , , 
1543542989921,9,56,29,1,-1.8674773;4.5202527;8.485051,-1.6846267;-0.77478653;0.7049385,-27.6875;-17.0;-28.25,1021.74414,5.0,138.0, , , , , 
1543542989932,9,56,29,1,-1.7238252;3.7062242;10.180145,-2.0352633;-0.636731;0.98349303,-27.0;-16.3125;-29.6875,1021.74414,5.0,138.0, , , , , 
1543542989942,9,56,29,1,-0.5363012;1.8483237;13.321339,-2.3394916;-0.6122964;1.2559389,-30.5625;-16.1875;-28.25,1021.74414,5.0,138.0, , , , , 
1543542989954,9,56,29,1,1.4269443;-0.30645782;16.97968,-2.3113918;-0.8639729;1.2644911,-28.5;-14.0;-29.75,1021.75195,5.0,138.0, , , , , 
1543542989964,9,56,29,1,2.566584;-1.283292;18.550274,-1.9863942;-1.1632968;1.0482447,-29.125;-15.5;-29.0,1021.75195,5.0,138.0, , , , , 
1543542989974,9,56,29,1,3.6008794;-1.8100165;18.693928,-1.3181076;-1.3868735;0.65118235,-30.625;-12.5;-30.5,1021.75195,5.0,138.0, , , , , 
1543542989985,9,56,29,1,3.6966474;-1.5801731;17.381905,-0.7023554;-1.2744743;0.34574974,-29.25;-11.75;-29.75,1021.75195,5.0,138.0, , , , , 
1543542989995,9,56,29,1,3.4859576;-1.0151415;15.045163,-0.11470304;-0.9152856;0.10140363,-29.9375;-13.25;-29.0,1021.75195,5.0,138.0, , , , , 
1543542990006,9,56,30,1,3.3997664;-0.80445176;14.259866,0.15406021;-0.6794916;0.002443461,-29.9375;-13.25;-29.0,1021.75195,5.0,138.0, , , , , 
1543542990018,9,56,30,1,2.9592333;-0.076614454;11.932701,0.948185;0.26122344;-0.28220227,-29.25;-11.0625;-30.5,1021.75195,5.0,138.0, , , , , 
1543542990028,9,56,30,1,2.2984335;0.4405331;10.7356,1.3305867;0.73036796;-0.45813146,-30.625;-14.0;-28.25,1021.75195,5.0,138.0, , , , , 
1543542990038,9,56,30,1,1.7908629;0.7661445;10.390836,1.4478728;0.92951;-0.55709165,-29.9375;-13.25;-29.75,1021.75195,5.0,138.0, , , , , 
1543542990049,9,56,30,1,1.2449849;1.1204864;10.141838,1.4979638;0.9099623;-0.6169564,-29.875;-15.5;-29.75,1021.7588,5.0,138.0, , , , , 
1543542990060,9,56,30,1,0.45010993;1.7717092;9.653421,1.5016289;0.78290236;-0.62550855,-29.125;-15.5;-29.0,1021.7588,5.0,138.0, , , , , 
1543542990069,9,56,30,1,0.10534488;2.1930888;9.203311,1.4820813;0.65095544;-0.5974088,-29.875;-15.5;-28.25,1021.7588,5.0,138.0, , , , , 
1543542990079,9,56,30,1,-0.047884032;2.8060043;8.264784,1.3782341;0.38950512;-0.4679053,-28.4375;-14.75;-28.25,1021.7588,5.0,138.0, , , , , 
1543542990089,9,56,30,1,0.02873042;3.1316159;7.680599,1.2829392;0.27832764;-0.37383208,-29.0625;-17.75;-27.5,1021.7588,5.0,138.0, , , , , 
1543542990100,9,56,30,1,0.24899697;3.1603463;7.029376,1.1937529;0.19280653;-0.269985,-28.4375;-16.25;-29.0,1021.7588,5.0,138.0, , , , , 
1543542990111,9,56,30,1,0.7374141;3.3901896;6.3111157,1.0801319;0.16592845;-0.17957693,-26.9375;-18.5625;-29.6875,1021.7588,5.0,138.0, , ,$GPGSA;3.7;2.2;3.0 $GNGSA;3.7;2.2;3.0 $GNGSA;3.7;2.2;3.0 $QZGSA;3.7;2.2;3.0 $IMGSA;3.7;2.2;3.0 $BDGSA;3.7;2.2;3.0 $GAGSA;3.7;2.2;3.0 , , 
1543542990120,9,56,30,1,1.1204864;3.3901896;6.129156,0.98239344;0.18181095;-0.109938286,-26.9375;-18.5625;-29.6875,1021.7588,5.0,138.0,20 1;2;13.262336730957031;false;NaN;1;267.41398721660084 1;5;7.81995964050293;false;NaN;0;117.3276466525682 1;6;13.232206344604492;false;NaN;1;582.614850394008 1;7;12.108171463012695;false;NaN;1;41.736328222295526 1;13;11.876426696777344;false;NaN;0;-419.51420901288157 1;15;29.150461196899414;false;NaN;1;-700.5531694613237 1;21;18.379308700561523;false;NaN;0;-582.5336659825707 1;29;11.655786514282227;false;NaN;1;-83.94540567840482 1;30;15.67834758758545;false;NaN;1;-254.21495948515337 3;2;12.68246078491211;false;NaN;1;556.5237415345575 3;18;14.90941047668457;false;NaN;0;-45.780526951449815 3;12;16.216907501220703;false;NaN;1;-470.60186864055254 3;11;9.586597442626953;false;NaN;0;-73.96053252995512 3;19;21.213420867919922;false;NaN;0;-708.8710611406286 3;17;8.773355484008789;false;NaN;0;637.0022030499349 3;3;17.349393844604492;false;NaN;0;3.4635465681428315 3;4;24.48318862915039;false;NaN;0;-576.9989477029185 4;193;8.421247482299805;false;NaN;1;9.686723014018462 4;194;13.869718551635742;false;NaN;0;-121.70440495124382 4;195;7.120695114135742;false;NaN;1;32.40509694565441,20 3;18;31.0;80.0;270.0 4;193;23.0;74.0;81.0 3;3;32.0;72.0;312.0 1;5;27.0;69.0;23.0 1;13;26.0;59.0;171.0 1;2;20.0;53.0;123.0 1;29;22.0;48.0;280.0 3;17;22.0;38.0;162.0 3;2;23.0;34.0;37.0 3;19;29.0;31.0;328.0 1;15;42.0;29.0;211.0 3;4;37.0;27.0;244.0 4;195;21.0;24.0;173.0 1;30;25.0;19.0;83.0 1;7;24.0;13.0;51.0 1;6;21.0;10.0;124.0 1;21;27.0;7.0;308.0 4;194;27.0;6.0;146.0 3;12;19.0;6.0;70.0 3;11;13.0;5.0;29.0, , , 
1543542990130,9,56,30,1,1.3694834;3.1890767;6.033388,0.8748812;0.20624556;-0.08428195,-28.375;-19.25;-28.9375,1021.7588,5.0,138.0, , , , , 
1543542990140,9,56,30,1,1.685518;3.2848446;6.0046577,0.7991339;0.23678882;-0.07572984,-26.9375;-19.3125;-26.75,1021.7588,5.0,138.0, , , , , 
1543542990150,9,56,30,1,1.733402;3.2752678;6.157887,0.7319387;0.25511476;-0.08183849,-27.0;-18.5625;-30.4375,1021.7422,5.0,138.0, , , , , 
1543542990161,9,56,30,1,1.6280571;3.3135753;6.4547677,0.67207396;0.24167573;-0.095277525,-27.625;-20.0;-28.9375,1021.7422,5.0,138.0, , , , , 
1543542990171,9,56,30,1,1.4652514;3.466804;6.5218053,0.59632665;0.19524999;-0.095277525,-26.9375;-20.8125;-28.1875,1021.7422,5.0,138.0, , , , , 
1543542990181,9,56,30,1,1.1779473;3.9839516;6.349423,0.44971898;0.16715018;-0.06595599,-27.625;-20.0;-27.5,1021.7422,5.0,138.0, , , , , 
1543542990191,9,56,30,1,0.7565677;4.213795;6.301539,0.31532863;0.10850712;0.008552114,-26.1875;-20.8125;-27.4375,1021.7422,5.0,138.0, , , , , 
1543542990202,9,56,30,1,0.5554548;4.232949;6.4547677,0.15528195;0.03642502;0.087964594,-26.9375;-20.0625;-27.5,1021.7422,5.0,138.0, , , , , 
1543542990212,9,56,30,1,0.49799395;4.2521024;6.483498,-0.0023038345;-0.024644049;0.18936822,-28.3125;-20.0;-26.75,1021.7422,5.0,138.0, , , , , 
1543542990223,9,56,30,1,0.7086837;3.9264908;7.0964136,-0.27597147;-0.15781267;0.30787608,-25.5;-20.8125;-28.9375,1021.7422,5.0,138.0, , , , , 
1543542990234,9,56,30,1,0.90021986;3.6774938;7.479486,-0.3456101;-0.20546016;0.32620203,-25.5;-20.8125;-28.9375,1021.7422,5.0,116.0, , , , , 
1543542990243,9,56,30,1,1.3694834;3.3518825;8.063671,-0.47267008;-0.32274628;0.32498032,-26.1875;-21.5625;-27.4375,1021.7422,5.0,116.0, , , , , 
1543542990254,9,56,30,1,1.6759412;3.122039;8.293514,-0.4824439;-0.36061993;0.25534168,-26.25;-19.3125;-26.75,1021.7339,5.0,116.0, , , , , 
1543542990264,9,56,30,1,1.982399;2.9017725;8.456321,-0.47511354;-0.36061993;0.23212878,-27.625;-20.75;-27.5,1021.7339,5.0,116.0, , , , , 
1543542990274,9,56,30,1,2.231396;2.767697;8.590396,-0.38104028;-0.31663764;0.043982297,-26.1875;-20.0625;-27.4375,1021.7339,5.0,116.0, , , , , 
1543542990284,9,56,30,1,2.2026656;2.8634653;8.571242,-0.34438837;-0.27998573;-0.0036477381,-27.625;-18.5625;-26.0,1021.7339,5.0,116.0, , , , , 
1543542990294,9,56,30,1,2.0685902;2.9400797;8.599973,-0.23565435;-0.16880825;-0.12704252,-27.625;-19.25;-28.25,1021.7339,5.0,116.0, , , , , 
1543542990305,9,56,30,1,1.8962077;3.1411927;8.552089,-0.18189822;-0.06618288;-0.19545943,-27.625;-19.25;-26.75,1021.7339,5.0,116.0, , , , , 
1543542990314,9,56,30,1,1.7142484;3.217807;8.7053175,-0.15379842;0.0022165682;-0.2541025,-28.3125;-20.75;-28.25,1021.7339,5.0,116.0, , , , , 
1543542990325,9,56,30,1,1.532289;3.2369606;8.762778,-0.15502015;0.0315381;-0.2797588,-28.3125;-21.5;-26.75,1021.7339,5.0,116.0, , , , , 
1543542990335,9,56,30,1,1.4173675;3.3039982;9.385271,-0.1770113;0.11217231;-0.36039305,-26.25;-17.8125;-27.5,1021.7339,5.0,116.0, , , , , 
1543542990346,9,56,30,1,1.1300632;3.4763808;9.911995,-0.1855634;0.12561135;-0.4398055,-28.3125;-20.0;-26.0,1021.7422,5.0,116.0, , , , , 
1543542990355,9,56,30,1,0.6991069;3.6104562;10.505757,-0.17456783;0.16470672;-0.5118876,-26.9375;-18.5625;-27.5,1021.7422,5.0,116.0, , , , , 
1543542990366,9,56,30,1,0.17238252;3.6391866;11.358093,-0.10737266;0.16837192;-0.5277701,-28.375;-18.5;-27.5,1021.7422,5.0,116.0, , , , , 
1543542990376,9,56,30,1,-0.2681506;3.821146;12.172121,0.011117747;0.13294172;-0.50577897,-26.9375;-19.3125;-26.0,1021.7422,5.0,116.0, , , , , 
1543542990386,9,56,30,1,-0.5554548;4.060566;12.047623,0.12473868;0.10728539;-0.44224897,-26.1875;-21.5625;-27.4375,1021.7422,5.0,116.0, , , , , 
1543542990396,9,56,30,1,-0.79487497;4.0892963;11.291056,0.18216002;0.13049826;-0.3029717,-28.3125;-20.0;-26.0,1021.7422,5.0,116.0, , , , , 
1543542990407,9,56,30,1,-0.7182605;3.9935284;11.051635,0.17849483;0.13782865;-0.27242845,-26.1875;-20.8125;-26.75,1021.7422,5.0,116.0, , , , , 
1543542990417,9,56,30,1,0.20111294;2.7102363;10.0748005,-0.060946897;0.21479768;-0.11116002,-26.1875;-20.0625;-26.75,1021.7422,5.0,116.0, , , , , 
1543542990427,9,56,30,1,0.94810385;2.030283;10.01734,-0.14891149;0.20624556;-0.12704252,-25.5;-20.0625;-26.75,1021.7422,5.0,116.0, , , , , 
1543542990437,9,56,30,1,1.5131354;1.6280571;10.409989,-0.40425315;0.048642326;-0.30419344,-26.875;-21.5625;-26.0,1021.7422,5.0,116.0, , , , , 
1543542990448,9,56,30,1,1.685518;1.541866;11.33894,-0.46411794;-0.15414748;-0.46424013,-26.9375;-20.0625;-28.1875,1021.75,5.0,116.0, , , , , 
1543542990457,9,56,30,1,1.3790601;1.8100165;11.15698,-0.40303144;-0.310529;-0.60596085,-26.1875;-21.5625;-26.6875,1021.75,5.0,116.0, , , , , 
1543542990467,9,56,30,1,1.0151415;2.1643584;10.860099,-0.273528;-0.30686378;-0.64383453,-24.8125;-20.0625;-28.1875,1021.75,5.0,116.0, , , , , 
1543542990477,9,56,30,1,0.6991069;2.5761611;10.429143,-0.18800686;-0.2677684;-0.63772583,-25.5;-20.8125;-26.6875,1021.75,5.0,116.0, , , , , 
1543542990487,9,56,30,1,0.45010993;3.0071173;9.500193,0.055100046;-0.05274385;-0.55342644,-26.1875;-20.0625;-28.1875,1021.75,5.0,116.0, , , , , 
1543542990497,9,56,30,1,0.50757074;3.169923;8.8777,0.12718214;0.05475098;-0.50089204,-26.1875;-21.5625;-27.4375,1021.75,5.0,116.0, , , , , 
1543542990507,9,56,30,1,0.6799533;3.1986535;8.054094,0.1296256;0.1561546;-0.45202282,-26.1875;-20.8125;-26.0,1021.75,5.0,116.0, , , , , 
1543542990517,9,56,30,1,0.7182605;3.1316159;7.8625584,0.039217547;0.1879196;-0.42147955,-26.1875;-20.0625;-26.75,1021.75,5.0,116.0, , , , , 
1543542990527,9,56,30,1,0.7182605;3.0933087;7.929596,-0.15868534;0.1915848;-0.39704496,-25.4375;-21.5625;-26.6875,1021.75,5.0,116.0, , , , , 
1543542990537,9,56,30,1,0.5650316;2.9975405;8.197746,-0.21855013;0.20135863;-0.38971457,-23.3125;-23.125;-27.4375,1021.75,5.0,116.0, , , , , 
1543542990548,9,56,30,1,0.24899697;2.7006595;9.030929,-0.3260624;0.21968459;-0.36039305,-24.75;-21.5625;-27.4375,1021.7505,5.0,116.0, , , , , 
1543542990558,9,56,30,1,0.10534488;2.5091233;9.576807,-0.32728413;0.20991075;-0.3420671,-24.0625;-20.125;-28.1875,1021.7505,5.0,116.0, , , , , 
1543542990568,9,56,30,1,-0.02873042;2.2505496;10.342952,-0.27963665;0.1598198;-0.32129768,-22.625;-21.625;-27.4375,1021.7505,5.0,116.0, , , , , 
1543542990578,9,56,30,1,-0.009576807;2.0111294;10.7356,-0.20755455;0.081629045;-0.3139673,-23.3125;-22.375;-28.1875,1021.7505,5.0,116.0, , , , , 
1543542990590,9,56,30,1,0.076614454;1.8962077;10.697293,-0.12692034;-0.008761553;-0.31030208,-23.375;-21.625;-28.9375,1021.7505,5.0,189.0, , , , , 
1543542990600,9,56,30,1,0.31603462;1.7429788;10.304645,-0.027960174;-0.07106981;-0.33962363,-24.125;-20.125;-28.9375,1021.7505,5.0,189.0, , , , , 
1543542990610,9,56,30,1,0.5267244;1.6472107;9.931149,0.048991393;-0.122382484;-0.38482764,-22.625;-21.625;-29.6875,1021.7505,5.0,189.0, , , , , 
1543542990620,9,56,30,1,0.7086837;1.7238252;9.165004,0.11252138;-0.122382484;-0.44957936,-24.0;-23.0625;-28.1875,1021.7505,5.0,189.0, , , , , 
1543542990631,9,56,30,1,0.63206923;1.9632454;8.456321,0.17116444;-0.08450884;-0.5118876,-23.3125;-22.375;-28.1875,1021.7505,5.0,189.0, , , , , 
1543542990641,9,56,30,1,0.4405331;2.2026656;8.034941,0.22125539;-0.016091935;-0.55342644,-23.3125;-22.375;-28.1875,1021.7505,5.0,189.0, , , , , 
1543542990651,9,56,30,1,0.2873042;2.4708161;7.4603324,0.27134633;0.09262462;-0.5790828,-23.3125;-23.125;-27.4375,1021.73486,5.0,189.0, , , , , 
1543542990660,9,56,30,1,0.22026655;2.6527755;7.192182,0.3018896;0.19891517;-0.58885664,-23.3125;-22.375;-28.9375,1021.73486,5.0,189.0, , , , , 
1543542990671,9,56,30,1,0.16280572;2.7964275;6.9623384,0.3263242;0.32230994;-0.59007835,-21.9375;-22.375;-27.4375,1021.73486,5.0,189.0, , , , , 
1543542990680,9,56,30,1,0.11492168;2.873042;6.8282633,0.34220672;0.46158722;-0.59007835,-23.3125;-22.375;-28.9375,1021.73486,5.0,189.0, , , , , 
1543542990691,9,56,30,1,-0.038307227;2.9783869;6.9048777,0.35320228;0.59964275;-0.59007835,-23.25;-24.625;-26.6875,1021.73486,5.0,189.0, , , , , 
1543542990701,9,56,30,1,-0.20111294;3.0262709;7.019799,0.354424;0.74747217;-0.582748,-23.25;-24.625;-26.6875,1021.73486,5.0,189.0, , , , , 
1543542990711,9,56,30,1,-0.4213795;3.1507695;7.2783732,0.3458719;0.8537627;-0.5680872,-19.0625;-23.9375;-30.375,1021.73486,5.0,189.0, , , , , 
1543542990722,9,56,30,1,-0.5650316;3.169923;7.5944076,0.31899384;0.9246231;-0.5485395,-21.1875;-24.625;-28.9375,1021.73486,5.0,189.0, , , , , 
1543542990732,9,56,30,1,-1.0726024;3.2752678;8.111555,0.28356364;0.95150113;-0.5155528,-21.125;-26.125;-28.1875,1021.73486,5.0,189.0, , , , , 
1543542990743,9,56,30,1,-1.4460979;3.371036;8.42759,0.25912905;0.9466142;-0.44957936,-21.125;-26.125;-28.1875,1021.73486,5.0,189.0, , , , , 
1543542990753,9,56,30,1,-1.8195933;3.4572272;8.801085,0.25424212;0.9246231;-0.32862803,-19.0625;-24.6875;-28.875,1021.7383,5.0,189.0, , , , , 
1543542990763,9,56,30,1,-1.8387469;3.4859576;8.810662,0.27134633;0.8818625;-0.17713347,-19.6875;-26.1875;-27.4375,1021.7383,5.0,189.0, , , , , 
1543542990773,9,56,30,1,-1.6950948;3.3518825;8.829816,0.27134633;0.81833255;-0.09772099,-19.0;-27.6875;-28.125,1021.7383,5.0,189.0, , , , , 
1543542990784,9,56,30,1,-1.5227122;3.2369606;8.983045,0.2701246;0.74625045;-0.06106907,-19.6875;-26.1875;-28.875,1021.7383,5.0,189.0, , , , , 
1543542990793,9,56,30,1,-1.5131354;3.217807;9.030929,0.26768115;0.6986029;-0.046408303,-18.3125;-25.4375;-29.625,1021.7383,5.0,189.0, , , , , 
1543542990804,9,56,30,1,-1.4748282;3.3518825;8.944737,0.24324654;0.54588664;-0.009756391,-17.625;-25.5;-28.125,1021.7383,5.0,189.0, , , , , 
1543542990814,9,56,30,1,-1.436521;3.4763808;8.848969,0.21636847;0.46525243;0.036651913,-16.9375;-24.75;-29.625,1021.7383,5.0,189.0, , , , , 
1543542990824,9,56,30,1,-1.283292;3.6583402;8.561666,0.1699427;0.42249185;0.089186326,-17.5625;-28.5;-28.125,1021.7383,5.0,189.0, , , , , 
1543542990834,9,56,30,1,-1.3024458;3.7828386;8.408437,0.12107349;0.46280897;0.14172074,-16.1875;-26.25;-29.625,1021.7383,5.0,189.0, , , , , 
1543542990844,9,56,30,1,-1.340753;3.964798;8.523358,0.07953466;0.553217;0.204029,-16.875;-26.25;-28.875,1021.7383,5.0,189.0, , , , , 
1543542990855,9,56,30,1,-1.3694834;3.9935284;9.193734,0.06731735;0.65217716;0.28344148,-19.0;-26.9375;-28.875,1021.7344,5.0,189.0, , , , , 
1543542990865,9,56,30,1,-1.4652514;3.8977604;9.643845,0.078312926;0.67050314;0.29932398,-17.5625;-27.0;-30.375,1021.7344,5.0,189.0, , , ,51 70:ba:ef:1b:70:05;-81 70:ba:ef:1b:70:04;-80 00:34:cb:64:29:7d;-52 00:34:cb:64:2a:c3;-79 9c:e8:95:95:59:d1;-88 70:65:82:ff:f4:95;-84 22:6b:e7:c1:50:52;-86 2c:b2:1a:ff:c9:09;-81 70:65:82:ff:f4:9d;-68 a8:0c:ca:09:58:55;-71 00:34:cb:64:29:7c;-45 c8:94:bb:60:29:30;-70 c8:3a:35:b3:f3:88;-64 20:6b:e7:c1:50:30;-68 00:34:cb:68:e0:c4;-66 00:34:cb:68:d7:cd;-68 00:34:cb:68:e6:20;-53 60:91:f3:61:9e:0e;-64 00:34:cb:68:da:08;-61 bc:0f:2b:95:73:30;-71 14:5f:94:aa:f8:7b;-53 70:65:82:ff:f4:9a;-61 00:34:cb:64:29:92;-62 70:65:82:ff:f4:52;-68 2c:b2:1a:3e:19:2e;-71 00:17:7b:0f:49:a0;-64 3a:1c:23:00:b6:cc;-71 b2:19:c6:0c:49:d8;-64 00:34:cb:64:27:45;-81 00:34:cb:64:29:93;-68 34:96:72:4d:70:c6;-62 a6:50:46:63:ff:07;-72 00:17:7b:0f:49:a1;-64 88:29:50:d6:b4:c8;-75 20:6b:e7:c1:50:31;-87 2c:15:e1:2f:80:a7;-87 20:6b:e7:c1:51:15;-82 00:1f:7a:5d:f4:99;-81 78:44:fd:38:55:2e;-84 20:6b:e7:c1:50:52;-88 fc:7c:02:e5:32:37;-84 22:6b:e7:c1:51:15;-79 70:65:82:ff:f4:92;-72 78:11:dc:30:11:76;-76 88:25:93:9f:7c:1f;-71 38:22:d6:d8:d2:f2;-58 38:22:d6:d8:d2:f0;-53 00:1f:7a:5d:f4:90;-70 00:17:7b:0f:44:a0;-64 c8:0e:77:56:9f:11;-65 78:44:fd:4b:52:a6;-78, 
1543542990875,9,56,30,1,-1.6950948;3.8402996;10.208876,0.12718214;0.67416835;0.31887165,-16.875;-27.0;-28.125,1021.7344,5.0,189.0, , , , ,0
1543542990885,9,56,30,1,-1.9536686;3.8594532;10.486604,0.1894904;0.65095544;0.32742378,-16.1875;-26.25;-28.875,1021.7344,5.0,189.0, , , , , 
1543542990895,9,56,30,1,-2.183512;4.0892963;10.601525,0.26157248;0.5935341;0.3408628,-16.9375;-25.5;-30.375,1021.7344,5.0,189.0, , , , , 
1543542990906,9,56,30,1,-2.336741;4.357447;10.237606,0.31166345;0.539778;0.36041048,-17.5625;-27.0;-29.625,1021.7344,5.0,189.0, , , , , 
1543542990916,9,56,30,1,-2.6144683;4.711789;9.212888,0.29700267;0.5385562;0.41172317,-15.4375;-27.75;-30.375,1021.7344,5.0,189.0, , , , , 
1543542990927,9,56,30,1,-2.7581203;4.9224787;8.437167,0.1613906;0.630186;0.50335294,-18.3125;-26.1875;-29.625,1021.7344,5.0,189.0, , , , , 
1543542990936,9,56,30,1,-3.466804;4.8267107;7.192182,-0.06461209;0.8244412;0.59986967,-17.625;-26.25;-28.875,1021.7344,5.0,143.0, , , , , 
1543542990947,9,56,30,1,-3.9456444;4.6351743;7.2304893,-0.4018097;1.1481998;0.7611381,-15.4375;-27.75;-28.875,1021.7344,5.0,143.0, , , , , 
1543542990958,9,56,30,1,-4.2904096;4.3478703;9.557653,-0.8501848;1.3754417;1.0274754,-15.4375;-27.0;-30.375,1021.74023,5.0,143.0, , , , , 
1543542990968,9,56,30,1,-4.596867;3.9456444;12.459426,-0.9515884;1.2300557;1.1972959,-16.9375;-25.5;-29.625,1021.74023,5.0,143.0, , , , , 
1543542990978,9,56,30,1,-4.606444;3.620033;13.982138,-0.80131555;0.820776;1.4074335,-16.1875;-24.75;-29.625,1021.74023,5.0,143.0, , , , , 
1543542990987,9,56,30,1,-4.1371803;2.7964275;14.824897,-0.5337566;0.4676959;1.5088371,-16.9375;-24.0;-29.625,1021.74023,5.0,143.0, , , , , 
1543542990997,9,56,30,1,-3.016694;2.1643584;14.30775,-0.38837066;0.31131437;1.4905112,-15.5;-24.75;-30.375,1021.74023,5.0,143.0, , , , , 
1543542991009,9,56,31,1,-1.3790601;1.5610195;12.756307,0.023335053;0.027872909;1.2070698,-16.25;-24.0;-31.875,1021.74023,5.0,143.0, , , , , 
1543542991020,9,56,31,1,-0.81402856;1.4939818;11.089942,0.22614232;0.00832522;0.95539325,-16.25;-23.25;-31.875,1021.74023,5.0,143.0, , , , , 
1543542991030,9,56,31,1,0.0;1.7142484;10.620679,0.39962804;0.03520329;0.6817256,-16.875;-26.25;-31.125,1021.74023,5.0,143.0, , , , , 
1543542991039,9,56,31,1,-1.436521;2.0494366;9.653421,0.54379225;0.06941175;0.55955255,-17.0;-22.5;-31.125,1021.74023,5.0,143.0, , , , , 
1543542991049,9,56,31,1,-2.681506;2.5187001;8.772355,0.5987701;0.1964717;0.6035349,-16.9375;-24.0;-31.875,1021.7373,5.0,143.0, , , , , 
